03,06,15,20,25,26,04
03,05,19,21,27,31,04
04,07,14,17,26,31,10
04,06,13,20,24,28,01
06,14,18,20,30,33,14
04,15,22,25,27,33,04
02,03,05,06,20,24,04
02,12,14,17,30,31,09
07,13,15,17,19,24,11
04,12,13,19,20,32,02
01,05,14,22,24,30,10
06,07,11,16,32,33,11
04,12,19,20,23,33,06
08,11,20,21,27,30,09
06,09,10,14,22,25,03
02,09,11,21,26,33,03
05,06,11,19,24,28,16
08,11,15,20,24,32,02
03,08,09,22,25,31,10
01,02,05,13,22,29,08
09,10,11,15,19,33,16
05,14,19,24,28,33,09
02,11,13,18,19,26,09
09,11,12,21,24,26,05
02,03,08,23,32,33,16
02,03,15,16,17,27,04
01,02,10,17,22,24,04
04,16,22,24,27,31,03
09,10,17,18,21,31,08
04,07,15,25,26,28,03
10,15,20,21,28,30,11
04,16,22,25,30,31,12
03,07,09,15,24,25,16
03,08,09,17,25,27,06
04,12,19,21,25,28,13
05,09,15,23,24,33,02
04,08,12,24,26,27,04
01,15,16,18,22,30,03
03,08,12,18,23,29,11
07,14,18,20,22,30,16
03,05,06,22,26,32,15
06,09,14,19,25,28,10
02,05,12,17,22,25,08
01,03,06,10,21,23,15
01,02,05,16,28,30,12
06,08,24,29,30,32,13
15,17,18,20,23,27,01
04,14,15,16,20,26,05
01,03,13,19,25,26,10
04,16,24,26,27,33,11
01,12,20,23,24,29,08
10,17,19,27,28,32,04
02,22,25,29,32,33,08
07,09,18,27,31,33,06
01,05,10,11,21,23,16
03,06,08,24,29,31,09
02,03,07,09,10,32,13
01,04,05,09,15,17,06
05,08,09,10,20,25,13
04,10,11,12,21,26,13
07,11,16,19,31,33,10
08,10,12,15,22,27,13
04,05,06,07,23,31,16
05,14,22,23,25,26,14
04,08,12,17,18,30,10
11,23,26,28,32,33,10
02,04,14,15,26,30,04
01,02,09,10,16,24,03
07,08,12,14,15,30,16
12,15,16,26,29,31,02
02,04,06,19,24,29,11
04,18,20,22,27,29,06
08,20,24,27,30,31,03
01,05,15,24,28,32,07
02,11,18,23,30,33,13
02,04,06,20,22,31,07
12,13,17,20,25,26,12
01,02,06,07,30,31,10
12,14,20,21,25,31,16
02,05,12,13,25,33,07
02,07,09,17,21,25,01
07,14,18,23,25,32,15
07,10,11,21,23,26,06
09,11,14,17,19,23,12
16,19,22,23,27,29,11
03,07,13,18,23,26,16
03,10,15,24,27,32,08
09,18,19,26,31,32,16
01,04,05,14,19,28,16
10,12,18,26,27,31,03
04,14,22,25,32,33,02
04,14,17,28,30,33,07
09,12,14,19,28,32,01
05,06,11,14,20,21,10
08,10,19,26,28,30,04
01,07,11,12,17,27,05
07,08,09,12,17,33,16
01,14,15,16,30,32,09
06,10,11,25,32,33,05
03,05,16,18,23,24,15
01,03,05,20,25,27,04
12,14,21,26,28,33,12
01,03,09,15,16,33,15
02,17,22,26,29,33,10
04,09,16,17,22,29,15
02,11,12,14,24,32,14
04,06,23,25,27,28,01
09,10,16,20,25,29,09
04,05,10,13,15,16,12
01,05,13,21,27,31,11
06,10,19,23,29,31,06
07,11,21,23,31,32,05
10,12,13,21,26,27,14
03,07,20,21,22,32,05
09,17,19,20,21,26,16
01,04,07,13,14,19,15
03,07,08,10,23,24,05
09,11,12,17,18,19,05
04,07,11,13,23,30,09
05,10,17,26,31,32,04
09,15,21,23,28,30,03
02,05,14,18,21,25,16
01,02,11,24,29,30,12
03,09,17,20,21,29,04
02,03,04,05,18,28,01
06,07,09,12,17,24,09
03,06,11,21,24,31,10
09,10,12,16,18,32,15
07,16,18,24,28,29,06
07,16,17,20,25,26,04
06,14,19,23,25,32,12
02,07,09,25,31,32,09
03,14,15,16,24,29,05
03,05,13,20,22,29,09
01,07,08,15,26,29,10
06,19,21,26,32,33,13
07,09,10,12,31,32,13
02,21,26,28,29,32,01
03,04,05,12,17,21,14
01,06,10,11,18,27,12
01,02,15,22,28,30,02
